epoch,acc,learning_rate,loss,val_acc,val_loss
0,0.9172509908676147,0.0020000000949949026,0.20501139760017395,0.5,0.49616938829421997
1,0.9565320014953613,0.0017888889415189624,0.06028781086206436,0.6214200258255005,0.2676466107368469
2,0.9609289765357971,0.0015777777880430222,0.04697316512465477,0.9096800088882446,0.08473622053861618
3,0.9625790119171143,0.001366666634567082,0.04226735606789589,0.9489399790763855,0.053367335349321365
4,0.9634979963302612,0.0011555555975064635,0.039797283709049225,0.9309999942779541,0.06203087046742439
5,0.964165985584259,0.0009444444440305233,0.0372936986386776,0.9626100063323975,0.03876476734876633
6,0.9653890132904053,0.000733333348762244,0.034773487597703934,0.958840012550354,0.040275294333696365
7,0.9669589996337891,0.0005222221952863038,0.032297518104314804,0.9415199756622314,0.04926923289895058
8,0.9695770144462585,0.00031111110001802444,0.02909122221171856,0.9709500074386597,0.02923763357102871
9,0.9758080244064331,9.999999747378752e-05,0.023720605298876762,0.9747300148010254,0.02406337484717369
10,0.9609879851341248,0.0020000000949949026,0.05015168339014053,0.8938999772071838,0.08693104237318039
11,0.9656500220298767,0.0017888889415189624,0.039303235709667206,0.9587600231170654,0.04662960022687912
12,0.9671769738197327,0.0015777777880430222,0.036575574427843094,0.9663100242614746,0.03729795292019844
13,0.9695979952812195,0.001366666634567082,0.03372935205698013,0.963100016117096,0.03909032791852951
14,0.976157009601593,0.0011555555975064635,0.02821297012269497,0.9712799787521362,0.03147415071725845
